mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
348.8843523,8.152765036,2.879792213,0.079006466,0.9,0,1,4,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 140}",-27.34995433,6.17352172,8,-0.042140603,0.000562919,1,-0.196878636,0.002168036,2,-0.521174769,0.022333304,43,0.742409603,0.007616028,43,0.742348982,0.007611181,43,0.74265994,47,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
212.5593006,4.27338009,1.908710837,0.042789,0.5,0,7,2,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 140}",-27.4056221,6.20816592,45,-0.051516712,0.000551841,45,-0.233944964,0.001960655,45,-0.521504836,0.02280146,44,0.742219894,0.007029432,44,0.742213338,0.007027913,44,0.744518001,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
214.4094471,4.903678278,1.916539955,0.036915266,0.5,0,7,4,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 140}",-27.4056221,6.20816592,45,-0.051516712,0.000551841,45,-0.233944964,0.001960655,45,-0.521504836,0.02280146,44,0.742219894,0.007029432,44,0.742213338,0.007027913,44,0.744518001,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
213.3832938,7.342283381,1.906313658,0.033825963,0.5,0,7,6,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 140}",-27.4056221,6.20816592,45,-0.051516712,0.000551841,45,-0.233944964,0.001960655,45,-0.521504836,0.02280146,44,0.742219894,0.007029432,44,0.742213338,0.007027913,44,0.744518001,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
214.0367501,7.330347029,1.918234563,0.033106672,0.5,0,7,8,140,"{'max_samples': 0.5, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 140}",-27.4056221,6.20816592,45,-0.051516712,0.000551841,45,-0.233944964,0.001960655,45,-0.521504836,0.02280146,44,0.742219894,0.007029432,44,0.742213338,0.007027913,44,0.744518001,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
353.5090718,7.228018726,3.075163412,0.066926178,0.9,0,1,2,140,"{'max_samples': 0.9, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.3438454,6.174798417,2,-0.042198186,0.000586684,3,-0.197222752,0.002275345,3,-0.526685966,0.022963529,48,0.739689838,0.007828114,48,0.739628526,0.007824026,48,0.740608077,48,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
143.2953073,0.658828434,1.89746542,0.028933478,0.3,0,5,2,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.41110802,6.208467123,12,-0.054873736,0.000512044,9,-0.247234194,0.001870621,9,-0.530084017,0.023316312,9,0.737981131,0.007238662,9,0.737973011,0.007236354,9,0.741344249,12,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
142.9268443,0.546474179,1.88436501,0.028015516,0.3,0,5,4,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.41110802,6.208467123,12,-0.054873736,0.000512044,9,-0.247234194,0.001870621,9,-0.530084017,0.023316312,9,0.737981131,0.007238662,9,0.737973011,0.007236354,9,0.741344249,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
144.2535458,0.797079452,1.916439009,0.03714622,0.3,0,5,6,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.41110802,6.208467123,12,-0.054873736,0.000512044,9,-0.247234194,0.001870621,9,-0.530084017,0.023316312,9,0.737981131,0.007238662,9,0.737973011,0.007236354,9,0.741344249,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
143.5745486,0.419668809,1.912983394,0.036200695,0.3,0,5,8,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 140}",-27.41110802,6.208467123,12,-0.054873736,0.000512044,9,-0.247234194,0.001870621,9,-0.530084017,0.023316312,9,0.737981131,0.007238662,9,0.737973011,0.007236354,9,0.741344249,9,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
140.751534,0.834189999,1.712953448,0.024511176,0.3,0,7,2,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 140}",-27.41063428,6.201095957,8,-0.058862971,0.000524048,13,-0.263411398,0.001924172,13,-0.54510326,0.02373285,13,0.730553613,0.007286987,13,0.730547734,0.007285877,13,0.734667196,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
140.9312794,0.393059651,1.741179872,0.082753186,0.3,0,7,4,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 140}",-27.41063428,6.201095957,8,-0.058862971,0.000524048,13,-0.263411398,0.001924172,13,-0.54510326,0.02373285,13,0.730553613,0.007286987,13,0.730547734,0.007285877,13,0.734667196,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
141.7790728,1.653264268,1.705074596,0.041134675,0.3,0,7,6,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 140}",-27.41063428,6.201095957,8,-0.058862971,0.000524048,13,-0.263411398,0.001924172,13,-0.54510326,0.02373285,13,0.730553613,0.007286987,13,0.730547734,0.007285877,13,0.734667196,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
139.1881318,1.977326134,1.627280998,0.158759722,0.3,0,7,8,140,"{'max_samples': 0.3, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 140}",-27.41063428,6.201095957,8,-0.058862971,0.000524048,13,-0.263411398,0.001924172,13,-0.54510326,0.02373285,13,0.730553613,0.007286987,13,0.730547734,0.007285877,13,0.734667196,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
57.63392897,0.990717158,2.807840443,0.306667676,0.1,0,1,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.48954099,6.127841733,17,-0.068199429,0.00057037,17,-0.2997121,0.001999808,17,-0.564234274,0.023940538,17,0.721209691,0.007292203,17,0.721085101,0.007273739,17,0.725491726,17,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
55.48767645,2.628889144,2.102837586,0.121936681,0.1,0,1,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 140}",-27.49976813,6.147635607,18,-0.068410467,0.000568961,18,-0.300527087,0.002014957,18,-0.566294883,0.024081926,18,0.720184159,0.007327702,18,0.720067383,0.007310041,18,0.724538647,18,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
58.07092006,0.283125727,1.833467531,0.06358464,0.1,0,1,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 140}",-27.51092967,6.14846076,19,-0.069337779,0.000581547,19,-0.304421804,0.002098078,19,-0.571724826,0.024263516,19,0.717482222,0.007364017,19,0.717383033,0.007348045,19,0.722401438,19,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
52.27110696,1.125426818,1.719971514,0.080536467,0.1,0,1,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 140}",-27.51890656,6.141087371,20,-0.07096613,0.000562108,20,-0.311317356,0.002040164,20,-0.579251816,0.02411279,20,0.713743485,0.007239089,20,0.713658006,0.007225334,20,0.719193567,20,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
52.13225484,0.595465285,1.728094673,0.054613964,0.1,0,3,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 140}",-27.55251657,6.142936211,21,-0.071966248,0.00057803,21,-0.31625439,0.002151088,21,-0.586307222,0.025083434,21,0.710196304,0.007640126,21,0.710176004,0.007634757,21,0.715816322,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
51.95280309,0.445514911,1.892257953,0.21591195,0.1,0,3,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 140}",-27.55251657,6.142936211,21,-0.071966248,0.00057803,21,-0.31625439,0.002151088,21,-0.586307222,0.025083434,21,0.710196304,0.007640126,21,0.710176004,0.007634757,21,0.715816322,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
50.77575738,0.94615533,1.795552063,0.098823401,0.1,0,3,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 140}",-27.55251657,6.142936211,21,-0.071966248,0.00057803,21,-0.31625439,0.002151088,21,-0.586307222,0.025083434,21,0.710196304,0.007640126,21,0.710176004,0.007634757,21,0.715816322,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
56.82662642,1.599503615,1.681860876,0.144220006,0.1,0,3,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 140}",-27.56085478,6.138487079,24,-0.072906981,0.000591962,24,-0.320157102,0.002218536,24,-0.591215004,0.025095665,24,0.707767878,0.007618204,24,0.707748027,0.007613825,24,0.71368807,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
47.67525532,0.392442102,1.505925274,0.066647308,0.1,0,5,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 140}",-27.58778518,6.135564701,25,-0.078473513,0.000627959,25,-0.343647241,0.002366807,25,-0.615377275,0.025708946,25,0.695810073,0.007722029,25,0.695800653,0.007719028,25,0.702524301,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
48.32573667,1.258500625,1.660279512,0.130779584,0.1,0,5,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 140}",-27.58778518,6.135564701,25,-0.078473513,0.000627959,25,-0.343647241,0.002366807,25,-0.615377275,0.025708946,25,0.695810073,0.007722029,25,0.695800653,0.007719028,25,0.702524301,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
49.59489741,0.951127479,1.588816166,0.08886637,0.1,0,5,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 140}",-27.58778518,6.135564701,25,-0.078473513,0.000627959,25,-0.343647241,0.002366807,25,-0.615377275,0.025708946,25,0.695810073,0.007722029,25,0.695800653,0.007719028,25,0.702524301,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
54.0489172,4.878157463,1.596426845,0.106576947,0.1,0,5,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 140}",-27.58778518,6.135564701,25,-0.078473513,0.000627959,25,-0.343647241,0.002366807,25,-0.615377275,0.025708946,25,0.695810073,0.007722029,25,0.695800653,0.007719028,25,0.702524301,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.88922496,0.258806325,1.351501679,0.037641255,0.1,0,7,2,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 140}",-27.65554094,6.135215668,29,-0.084369263,0.000648068,29,-0.36826486,0.00240907,29,-0.641622417,0.025677546,29,0.682823085,0.007551028,29,0.682816349,0.007549826,29,0.68987361,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
50.12177694,0.536495812,1.416960192,0.06446257,0.1,0,7,4,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 140}",-27.65554094,6.135215668,29,-0.084369263,0.000648068,29,-0.36826486,0.00240907,29,-0.641622417,0.025677546,29,0.682823085,0.007551028,29,0.682816349,0.007549826,29,0.68987361,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.30753605,0.565472494,1.354677272,0.029183163,0.1,0,7,6,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 140}",-27.65554094,6.135215668,29,-0.084369263,0.000648068,29,-0.36826486,0.00240907,29,-0.641622417,0.025677546,29,0.682823085,0.007551028,29,0.682816349,0.007549826,29,0.68987361,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
46.30905771,0.585113497,1.351654458,0.030352865,0.1,0,7,8,140,"{'max_samples': 0.1, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 140}",-27.65554094,6.135215668,29,-0.084369263,0.000648068,29,-0.36826486,0.00240907,29,-0.641622417,0.025677546,29,0.682823085,0.007551028,29,0.682816349,0.007549826,29,0.68987361,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
